"Date","Price","Open","High","Low","Vol.","Change %"
"01/11/2017","49.94","49.94","49.94","49.94","","-2.37%"
"31/10/2017","51.15","51.15","51.15","51.15","","-1.04%"
"30/10/2017","51.69","51.69","51.69","51.69","","-5.45%"
"27/10/2017","54.67","54.67","54.67","54.67","","-4.67%"
"26/10/2017","57.35","57.35","57.35","57.35","","-0.02%"
"25/10/2017","57.36","57.36","57.36","57.36","","2.54%"
"24/10/2017","55.94","55.94","55.94","55.94","","3.40%"
"23/10/2017","54.10","54.10","54.10","54.10","","0.22%"
"20/10/2017","53.98","53.98","53.98","53.98","","4.84%"
"19/10/2017","51.49","51.49","51.49","51.49","","2.39%"
"18/10/2017","50.29","50.29","50.29","50.29","","2.57%"
"17/10/2017","49.03","49.03","49.03","49.03","","-3.58%"
"13/10/2017","50.85","50.85","50.85","50.85","","-1.87%"
"12/10/2017","51.82","51.82","51.82","51.82","","-1.65%"
"11/10/2017","52.69","52.69","52.69","52.69","","-2.23%"
"10/10/2017","53.89","53.89","53.89","53.89","","-1.98%"
"06/10/2017","54.98","54.98","54.98","54.98","","-1.08%"
"05/10/2017","55.58","55.58","55.58","55.58","","2.00%"
"04/10/2017","54.49","54.49","54.49","54.49","","-0.20%"
"03/10/2017","54.60","54.60","54.60","54.60","","0.26%"
"02/10/2017","54.46","54.46","54.46","54.46","","2.99%"
"29/09/2017","52.88","52.88","52.88","52.88","","1.97%"
"28/09/2017","51.86","51.86","51.86","51.86","","-0.42%"
"27/09/2017","52.08","52.08","52.08","52.08","","2.84%"
"26/09/2017","50.64","50.64","50.64","50.64","","-0.92%"
"25/09/2017","51.11","51.11","51.11","51.11","","1.17%"
"22/09/2017","50.52","50.52","50.52","50.52","","4.57%"
"21/09/2017","48.31","48.31","48.31","48.31","","-1.71%"
"20/09/2017","49.15","49.15","49.15","49.15","","-1.42%"
"19/09/2017","49.86","49.86","49.86","49.86","","-0.60%"
"18/09/2017","50.16","50.16","50.16","50.16","","-0.93%"
"15/09/2017","50.63","50.63","50.63","50.63","","-0.20%"
"14/09/2017","50.73","50.73","50.73","50.73","","-1.25%"
"13/09/2017","51.37","51.37","51.37","51.37","","-0.54%"
"12/09/2017","51.65","51.65","51.65","51.65","","-0.44%"
"11/09/2017","51.88","51.88","51.88","51.88","","-3.94%"
"07/09/2017","54.01","54.01","54.01","54.01","","2.06%"
"06/09/2017","52.92","52.92","52.92","52.92","","-0.75%"
"05/09/2017","53.32","53.32","53.32","53.32","","7.85%"
"01/09/2017","49.44","49.44","49.44","49.44","","-3.31%"
"31/08/2017","51.13","51.13","51.13","51.13","","-0.83%"
"30/08/2017","51.56","51.56","51.56","51.56","","0.31%"
"29/08/2017","51.40","51.40","51.40","51.40","","5.20%"
"28/08/2017","48.86","48.86","48.86","48.86","","-3.36%"
"25/08/2017","50.56","50.56","50.56","50.56","","-3.68%"
"24/08/2017","52.49","52.49","52.49","52.49","","0.79%"
"23/08/2017","52.08","52.08","52.08","52.08","","1.52%"
"22/08/2017","51.30","51.30","51.30","51.30","","-1.46%"
"21/08/2017","52.06","52.06","52.06","52.06","","3.79%"
"18/08/2017","50.16","50.16","50.16","50.16","","2.70%"
"17/08/2017","48.84","48.84","48.84","48.84","","0.76%"
"16/08/2017","48.47","48.47","48.47","48.47","","-0.33%"
"15/08/2017","48.63","48.63","48.63","48.63","","-1.36%"
"14/08/2017","49.30","49.30","49.30","49.30","","-5.30%"
"11/08/2017","52.06","52.06","52.06","52.06","","0.12%"
"10/08/2017","52.00","52.00","52.00","52.00","","4.69%"
"09/08/2017","49.67","49.67","49.67","49.67","","4.92%"
"08/08/2017","47.34","47.34","47.34","47.34","","0.92%"
"07/08/2017","46.91","46.91","46.91","46.91","","-0.78%"
"04/08/2017","47.28","47.28","47.28","47.28","","-1.36%"
"03/08/2017","47.93","47.93","47.93","47.93","","-1.68%"
"02/08/2017","48.75","48.75","48.75","48.75","","-2.44%"
"01/08/2017","49.97","49.97","49.97","49.97","","3.80%"
"31/07/2017","48.14","48.14","48.14","48.14","","-0.80%"
"28/07/2017","48.53","48.53","48.53","48.53","","0.23%"
"27/07/2017","48.42","48.42","48.42","48.42","","2.41%"
"26/07/2017","47.28","47.28","47.28","47.28","","-4.62%"
"25/07/2017","49.57","49.57","49.57","49.57","","5.47%"
"24/07/2017","47.00","47.00","47.00","47.00","","-0.95%"
"21/07/2017","47.45","47.45","47.45","47.45","","0.96%"
"20/07/2017","47.00","47.00","47.00","47.00","","-2.61%"
"19/07/2017","48.26","48.26","48.26","48.26","","-2.60%"
"18/07/2017","49.55","49.55","49.55","49.55","","-0.90%"
"17/07/2017","50.00","50.00","50.00","50.00","","-2.02%"
"14/07/2017","51.03","51.03","51.03","51.03","","-2.26%"
"13/07/2017","52.21","52.21","52.21","52.21","","-0.42%"
"12/07/2017","52.43","52.43","52.43","52.43","","-1.48%"
"11/07/2017","53.22","53.22","53.22","53.22","","0.08%"
"10/07/2017","53.18","53.18","53.18","53.18","","-4.63%"
"07/07/2017","55.76","55.76","55.76","55.76","","-2.11%"
"06/07/2017","56.96","56.96","56.96","56.96","","0.92%"
"05/07/2017","56.44","56.44","56.44","56.44","","2.15%"
"03/07/2017","55.25","55.25","55.25","55.25","","0.05%"
"30/06/2017","55.22","55.22","55.22","55.22","","1.02%"
"29/06/2017","54.66","54.66","54.66","54.66","","4.09%"
"28/06/2017","52.51","52.51","52.51","52.51","","0.79%"
"27/06/2017","52.10","52.10","52.10","52.10","","4.16%"
"26/06/2017","50.02","50.02","50.02","50.02","","-2.23%"
"23/06/2017","51.16","51.16","51.16","51.16","","0.06%"
"22/06/2017","51.13","51.13","51.13","51.13","","-0.99%"
"21/06/2017","51.64","51.64","51.64","51.64","","0.08%"
"20/06/2017","51.60","51.60","51.60","51.60","","0.00%"
"19/06/2017","51.60","51.60","51.60","51.60","","0.23%"
"16/06/2017","51.48","51.48","51.48","51.48","","-0.21%"
"15/06/2017","51.59","51.59","51.59","51.59","","-1.21%"
"14/06/2017","52.22","52.22","52.22","52.22","","1.06%"
"13/06/2017","51.67","51.67","51.67","51.67","","-1.24%"
"12/06/2017","52.32","52.32","52.32","52.32","","-0.46%"
"09/06/2017","52.56","52.56","52.56","52.56","","-2.18%"
"08/06/2017","53.73","53.73","53.73","53.73","","-1.95%"
"07/06/2017","54.80","54.80","54.80","54.80","","2.97%"
"06/06/2017","53.22","53.22","53.22","53.22","","0.42%"
"05/06/2017","53.00","53.00","53.00","53.00","","-1.38%"
"02/06/2017","53.74","53.74","53.74","53.74","","-0.48%"
"01/06/2017","54.00","54.00","54.00","54.00","","0.09%"
"31/05/2017","53.95","53.95","53.95","53.95","","-0.19%"
"26/05/2017","54.05","54.05","54.05","54.05","","-0.50%"
"25/05/2017","54.32","54.32","54.32","54.32","","-0.17%"
"24/05/2017","54.41","54.41","54.41","54.41","","-1.91%"
"22/05/2017","55.47","55.47","55.47","55.47","","-4.06%"
"19/05/2017","57.82","57.82","57.82","57.82","","-1.97%"
"18/05/2017","58.98","58.98","58.98","58.98","","-5.75%"
"17/05/2017","62.58","62.58","62.58","62.58","","12.76%"
"16/05/2017","55.50","55.50","55.50","55.50","","-2.17%"
"15/05/2017","56.73","56.73","56.73","56.73","","1.83%"
"12/05/2017","55.71","55.71","55.71","55.71","","2.28%"
"11/05/2017","54.47","54.47","54.47","54.47","","-1.02%"
"10/05/2017","55.03","55.03","55.03","55.03","","-0.34%"
"09/05/2017","55.22","55.22","55.22","55.22","","-0.34%"
"08/05/2017","55.41","55.41","55.41","55.41","","-5.64%"
"05/05/2017","58.72","58.72","58.72","58.72","","-2.26%"
"04/05/2017","60.08","60.08","60.08","60.08","","1.18%"
"03/05/2017","59.38","59.38","59.38","59.38","","-1.56%"
"02/05/2017","60.32","60.32","60.32","60.32","","1.55%"
"01/05/2017","59.40","59.40","59.40","59.40","","-1.31%"
"28/04/2017","60.19","60.19","60.19","60.19","","0.62%"
"27/04/2017","59.82","59.82","59.82","59.82","","-1.85%"
"26/04/2017","60.95","60.95","60.95","60.95","","-2.26%"
"25/04/2017","62.36","62.36","62.36","62.36","","-1.44%"
"24/04/2017","63.27","63.27","63.27","63.27","","-17.99%"
"21/04/2017","77.15","77.15","77.15","77.15","","4.45%"
"20/04/2017","73.86","73.86","73.86","73.86","","1.00%"
"19/04/2017","73.13","73.13","73.13","73.13","","0.36%"
"18/04/2017","72.87","72.87","72.87","72.87","","2.69%"
"17/04/2017","70.96","70.96","70.96","70.96","","-4.73%"
"13/04/2017","74.48","74.48","74.48","74.48","","1.44%"
"12/04/2017","73.42","73.42","73.42","73.42","","4.05%"
"11/04/2017","70.56","70.56","70.56","70.56","","3.01%"
"10/04/2017","68.50","68.50","68.50","68.50","","-0.23%"
"07/04/2017","68.66","68.66","68.66","68.66","","0.60%"
"06/04/2017","68.25","68.25","68.25","68.25","","7.11%"
"05/04/2017","63.72","63.72","63.72","63.72","","-1.62%"
"04/04/2017","64.77","64.77","64.77","64.77","","5.78%"
"03/04/2017","61.23","61.23","61.23","61.23","","0.87%"
"31/03/2017","60.70","60.70","60.70","60.70","","-0.39%"
"30/03/2017","60.94","60.94","60.94","60.94","","-0.13%"
"29/03/2017","61.02","61.02","61.02","61.02","","-1.50%"
"28/03/2017","61.95","61.95","61.95","61.95","","-1.16%"
"27/03/2017","62.68","62.68","62.68","62.68","","-2.75%"
"24/03/2017","64.45","64.45","64.45","64.45","","-1.18%"
"23/03/2017","65.22","65.22","65.22","65.22","","4.97%"
"21/03/2017","62.13","62.13","62.13","62.13","","3.86%"
"20/03/2017","59.82","59.82","59.82","59.82","","-1.48%"
"17/03/2017","60.72","60.72","60.72","60.72","","0.46%"
"16/03/2017","60.44","60.44","60.44","60.44","","-1.91%"
"15/03/2017","61.62","61.62","61.62","61.62","","-5.46%"
"14/03/2017","65.18","65.18","65.18","65.18","","-0.70%"
"13/03/2017","65.64","65.64","65.64","65.64","","-3.04%"
"10/03/2017","67.70","67.70","67.70","67.70","","-2.14%"
"09/03/2017","69.18","69.18","69.18","69.18","","3.86%"
"08/03/2017","66.61","66.61","66.61","66.61","","0.88%"
"07/03/2017","66.03","66.03","66.03","66.03","","0.95%"
"06/03/2017","65.41","65.41","65.41","65.41","","-0.58%"
"03/03/2017","65.79","65.79","65.79","65.79","","-5.39%"
"02/03/2017","69.54","69.54","69.54","69.54","","-1.90%"
"27/02/2017","70.89","70.89","70.89","70.89","","1.49%"
"24/02/2017","69.85","69.85","69.85","69.85","","1.76%"
"23/02/2017","68.64","68.64","68.64","68.64","","-0.90%"
"22/02/2017","69.26","69.26","69.26","69.26","","0.79%"
"21/02/2017","68.72","68.72","68.72","68.72","","-1.52%"
"17/02/2017","69.78","69.78","69.78","69.78","","2.27%"
"16/02/2017","68.23","68.23","68.23","68.23","","4.15%"
"15/02/2017","65.51","65.51","65.51","65.51","","-2.60%"
"14/02/2017","67.26","67.26","67.26","67.26","","-2.28%"
"13/02/2017","68.83","68.83","68.83","68.83","","-1.15%"
"10/02/2017","69.63","69.63","69.63","69.63","","0.99%"
"09/02/2017","68.95","68.95","68.95","68.95","","0.31%"
"08/02/2017","68.74","68.74","68.74","68.74","","0.98%"
"07/02/2017","68.07","68.07","68.07","68.07","","0.77%"
"06/02/2017","67.55","67.55","67.55","67.55","","0.24%"
"03/02/2017","67.39","67.39","67.39","67.39","","-3.62%"
"02/02/2017","69.92","69.92","69.92","69.92","","-1.30%"
"01/02/2017","70.84","70.84","70.84","70.84","","-2.32%"
"31/01/2017","72.52","72.52","72.52","72.52","","0.22%"
"30/01/2017","72.36","72.36","72.36","72.36","","0.24%"
"27/01/2017","72.19","72.19","72.19","72.19","","-3.35%"
"26/01/2017","74.69","74.69","74.69","74.69","","-3.08%"
"25/01/2017","77.06","77.06","77.06","77.06","","2.03%"
"24/01/2017","75.53","75.53","75.53","75.53","","0.01%"
"23/01/2017","75.52","75.52","75.52","75.52","","-1.55%"
"20/01/2017","76.71","76.71","76.71","76.71","","-2.06%"
"19/01/2017","78.32","78.32","78.32","78.32","","5.92%"
"18/01/2017","73.94","73.94","73.94","73.94","","0.00%"
"17/01/2017","73.94","73.94","73.94","73.94","","-0.75%"
"13/01/2017","74.50","74.50","74.50","74.50","","1.03%"
"12/01/2017","73.74","73.74","73.74","73.74","","1.25%"
"11/01/2017","72.83","72.83","72.83","72.83","","-0.59%"
"10/01/2017","73.26","73.26","73.26","73.26","","-2.10%"
"09/01/2017","74.83","74.83","74.83","74.83","","-0.54%"
"06/01/2017","75.24","75.24","75.24","75.24","","-1.65%"
"05/01/2017","76.50","76.50","76.50","76.50","","0.12%"
"04/01/2017","76.41","76.41","76.41","76.41","","-0.42%"
"03/01/2017","76.73","76.73","76.73","76.73","","7.12%"
"30/12/2016","71.63","71.63","71.63","71.63","","0.49%"
"29/12/2016","71.28","71.28","71.28","71.28","","0.69%"
"28/12/2016","70.79","70.79","70.79","70.79","","0.18%"
"27/12/2016","70.66","70.66","70.66","70.66","","-2.63%"
"23/12/2016","72.57","72.57","72.57","72.57","","-2.00%"
"22/12/2016","74.05","74.05","74.05","74.05","","0.11%"
"21/12/2016","73.97","73.97","73.97","73.97","","-1.97%"
"20/12/2016","75.46","75.46","75.46","75.46","","0.29%"
"19/12/2016","75.24","75.24","75.24","75.24","","-3.81%"
"16/12/2016","78.22","78.22","78.22","78.22","","-0.50%"
"15/12/2016","78.61","78.61","78.61","78.61","","3.65%"
"14/12/2016","75.84","75.84","75.84","75.84","","0.64%"
"13/12/2016","75.36","75.36","75.36","75.36","","-1.35%"
"12/12/2016","76.39","76.39","76.39","76.39","","1.11%"
"09/12/2016","75.55","75.55","75.55","75.55","","3.34%"
"08/12/2016","73.11","73.11","73.11","73.11","","-0.45%"
"07/12/2016","73.44","73.44","73.44","73.44","","-4.09%"
"06/12/2016","76.57","76.57","76.57","76.57","","-4.10%"
"05/12/2016","79.84","79.84","79.84","79.84","","-2.71%"
"02/12/2016","82.06","82.06","82.06","82.06","","-5.28%"
"01/12/2016","86.63","86.63","86.63","86.63","","7.00%"
"30/11/2016","80.96","80.96","80.96","80.96","","4.73%"
"29/11/2016","77.30","77.30","77.30","77.30","","-1.83%"
"28/11/2016","78.74","78.74","78.74","78.74","","-1.19%"
"25/11/2016","79.69","79.69","79.69","79.69","","1.34%"
"23/11/2016","78.64","78.64","78.64","78.64","","2.85%"
"22/11/2016","76.46","76.46","76.46","76.46","","-5.11%"
"21/11/2016","80.58","80.58","80.58","80.58","","-1.31%"
"18/11/2016","81.65","81.65","81.65","81.65","","5.30%"
"17/11/2016","77.54","77.54","77.54","77.54","","-3.22%"
"16/11/2016","80.12","80.12","80.12","80.12","","-4.76%"
"15/11/2016","84.12","84.12","84.12","84.12","","-5.72%"
"14/11/2016","89.22","89.22","89.22","89.22","","8.05%"
"10/11/2016","82.57","82.57","82.57","82.57","","8.18%"
"09/11/2016","76.33","76.33","76.33","76.33","","11.48%"
"08/11/2016","68.47","68.47","68.47","68.47","","-8.23%"
"04/11/2016","74.61","74.61","74.61","74.61","","2.81%"
"03/11/2016","72.57","72.57","72.57","72.57","","4.79%"
"02/11/2016","69.25","69.25","69.25","69.25","","2.20%"
"01/11/2016","67.76","67.76","67.76","67.76","","3.50%"
"31/10/2016","65.47","65.47","65.47","65.47","","1.69%"
"28/10/2016","64.38","64.38","64.38","64.38","","8.18%"
"26/10/2016","59.51","59.51","59.51","59.51","","3.66%"
"25/10/2016","57.41","57.41","57.41","57.41","","0.56%"
"21/10/2016","57.09","57.09","57.09","57.09","","-4.24%"
"20/10/2016","59.62","59.62","59.62","59.62","","-3.28%"
"19/10/2016","61.64","61.64","61.64","61.64","","-2.44%"
"18/10/2016","63.18","63.18","63.18","63.18","","-1.92%"
"17/10/2016","64.42","64.42","64.42","64.42","","-0.86%"
"14/10/2016","64.98","64.98","64.98","64.98","","1.61%"
"12/10/2016","63.95","63.95","63.95","63.95","","1.77%"
"07/10/2016","62.84","62.84","62.84","62.84","","-2.26%"
"06/10/2016","64.29","64.29","64.29","64.29","","2.75%"
"05/10/2016","62.57","62.57","62.57","62.57","","0.79%"
"04/10/2016","62.08","62.08","62.08","62.08","","2.73%"
"03/10/2016","60.43","60.43","60.43","60.43","","-0.21%"
"30/09/2016","60.56","60.56","60.56","60.56","","2.92%"
"29/09/2016","58.84","58.84","58.84","58.84","","2.12%"
"28/09/2016","57.62","57.62","57.62","57.62","","-2.72%"
"27/09/2016","59.23","59.23","59.23","59.23","","0.65%"
"26/09/2016","58.85","58.85","58.85","58.85","","-1.51%"
"23/09/2016","59.75","59.75","59.75","59.75","","-2.34%"
"22/09/2016","61.18","61.18","61.18","61.18","","-4.00%"
"21/09/2016","63.73","63.73","63.73","63.73","","-7.94%"
"20/09/2016","69.23","69.23","69.23","69.23","","0.00%"
"19/09/2016","69.23","69.23","69.23","69.23","","0.03%"
"16/09/2016","69.21","69.21","69.21","69.21","","0.12%"
"15/09/2016","69.13","69.13","69.13","69.13","","-0.14%"
"14/09/2016","69.23","69.23","69.23","69.23","","-1.94%"
"13/09/2016","70.60","70.60","70.60","70.60","","2.45%"
"12/09/2016","68.91","68.91","68.91","68.91","","-0.30%"
"09/09/2016","69.12","69.12","69.12","69.12","","4.81%"
"08/09/2016","65.95","65.95","65.95","65.95","","2.93%"
"07/09/2016","64.07","64.07","64.07","64.07","","0.96%"
"06/09/2016","63.46","63.46","63.46","63.46","","-4.51%"
"02/09/2016","66.46","66.46","66.46","66.46","","-5.40%"
"01/09/2016","70.25","70.25","70.25","70.25","","1.69%"
"31/08/2016","69.08","69.08","69.08","69.08","","-0.04%"
"30/08/2016","69.11","69.11","69.11","69.11","","0.73%"
"29/08/2016","68.61","68.61","68.61","68.61","","-3.69%"
"26/08/2016","71.24","71.24","71.24","71.24","","2.71%"
"25/08/2016","69.36","69.36","69.36","69.36","","4.29%"
"24/08/2016","66.51","66.51","66.51","66.51","","-0.17%"
"23/08/2016","66.62","66.62","66.62","66.62","","-1.84%"
"22/08/2016","67.87","67.87","67.87","67.87","","4.71%"
"19/08/2016","64.82","64.82","64.82","64.82","","1.84%"
"18/08/2016","63.65","63.65","63.65","63.65","","0.17%"
"17/08/2016","63.54","63.54","63.54","63.54","","-0.20%"
"16/08/2016","63.67","63.67","63.67","63.67","","-0.16%"
"15/08/2016","63.77","63.77","63.77","63.77","","-0.93%"
"12/08/2016","64.37","64.37","64.37","64.37","","-1.41%"
"11/08/2016","65.29","65.29","65.29","65.29","","3.08%"
"10/08/2016","63.34","63.34","63.34","63.34","","-1.49%"
"09/08/2016","64.30","64.30","64.30","64.30","","-1.83%"
"08/08/2016","65.50","65.50","65.50","65.50","","-1.64%"
"05/08/2016","66.59","66.59","66.59","66.59","","-0.76%"
"04/08/2016","67.10","67.10","67.10","67.10","","-1.02%"
"03/08/2016","67.79","67.79","67.79","67.79","","-0.09%"
"02/08/2016","67.85","67.85","67.85","67.85","","6.57%"
"01/08/2016","63.67","63.67","63.67","63.67","","-0.75%"
"29/07/2016","64.15","64.15","64.15","64.15","","-3.78%"
"28/07/2016","66.67","66.67","66.67","66.67","","0.05%"
"27/07/2016","66.64","66.64","66.64","66.64","","-3.08%"
"26/07/2016","68.76","68.76","68.76","68.76","","0.01%"
"25/07/2016","68.75","68.75","68.75","68.75","","-1.66%"
"22/07/2016","69.91","69.91","69.91","69.91","","-2.71%"
"21/07/2016","71.86","71.86","71.86","71.86","","1.73%"
"20/07/2016","70.64","70.64","70.64","70.64","","0.16%"
"19/07/2016","70.53","70.53","70.53","70.53","","-3.28%"
"18/07/2016","72.92","72.92","72.92","72.92","","-2.47%"
"15/07/2016","74.77","74.77","74.77","74.77","","1.64%"
"14/07/2016","73.56","73.56","73.56","73.56","","2.67%"
"13/07/2016","71.65","71.65","71.65","71.65","","0.31%"
"12/07/2016","71.43","71.43","71.43","71.43","","2.36%"
"11/07/2016","69.78","69.78","69.78","69.78","","-3.50%"
"08/07/2016","72.31","72.31","72.31","72.31","","-5.76%"
"07/07/2016","76.73","76.73","76.73","76.73","","0.84%"
"06/07/2016","76.09","76.09","76.09","76.09","","-2.60%"
"05/07/2016","78.12","78.12","78.12","78.12","","5.07%"
"01/07/2016","74.35","74.35","74.35","74.35","","2.35%"
"30/06/2016","72.64","72.64","72.64","72.64","","1.17%"
"29/06/2016","71.80","71.80","71.80","71.80","","-8.73%"
"28/06/2016","78.67","78.67","78.67","78.67","","-3.56%"
"27/06/2016","81.57","81.57","81.57","81.57","","4.66%"
"24/06/2016","77.94","77.94","77.94","77.94","","5.27%"
"23/06/2016","74.04","74.04","74.04","74.04","","-6.89%"
"22/06/2016","79.52","79.52","79.52","79.52","","3.33%"
"21/06/2016","76.96","76.96","76.96","76.96","","-0.47%"
"20/06/2016","77.32","77.32","77.32","77.32","","-6.37%"
"17/06/2016","82.58","82.58","82.58","82.58","","-1.15%"
"16/06/2016","83.54","83.54","83.54","83.54","","6.19%"
"15/06/2016","78.67","78.67","78.67","78.67","","-0.54%"
"14/06/2016","79.10","79.10","79.10","79.10","","-0.59%"
"13/06/2016","79.57","79.57","79.57","79.57","","5.95%"
"10/06/2016","75.10","75.10","75.10","75.10","","10.57%"
"08/06/2016","67.92","67.92","67.92","67.92","","2.49%"
"06/06/2016","66.27","66.27","66.27","66.27","","-1.95%"
"03/06/2016","67.59","67.59","67.59","67.59","","-2.83%"
"02/06/2016","69.56","69.56","69.56","69.56","","1.18%"
"01/06/2016","68.75","68.75","68.75","68.75","","1.24%"
"31/05/2016","67.91","67.91","67.91","67.91","","1.72%"
"27/05/2016","66.76","66.76","66.76","66.76","","0.92%"
"26/05/2016","66.15","66.15","66.15","66.15","","-2.06%"
"25/05/2016","67.54","67.54","67.54","67.54","","-2.69%"
"24/05/2016","69.41","69.41","69.41","69.41","","2.40%"
"23/05/2016","67.78","67.78","67.78","67.78","","-1.07%"
"20/05/2016","68.51","68.51","68.51","68.51","","-2.91%"
"19/05/2016","70.56","70.56","70.56","70.56","","1.02%"
"18/05/2016","69.85","69.85","69.85","69.85","","4.07%"
"17/05/2016","67.12","67.12","67.12","67.12","","0.27%"
"16/05/2016","66.94","66.94","66.94","66.94","","4.48%"
"13/05/2016","64.07","64.07","64.07","64.07","","0.23%"
"12/05/2016","63.92","63.92","63.92","63.92","","0.05%"
"11/05/2016","63.89","63.89","63.89","63.89","","-0.13%"
"10/05/2016","63.97","63.97","63.97","63.97","","-0.23%"
"09/05/2016","64.12","64.12","64.12","64.12","","-1.58%"
"06/05/2016","65.15","65.15","65.15","65.15","","-5.13%"
"05/05/2016","68.67","68.67","68.67","68.67","","0.81%"
"04/05/2016","68.12","68.12","68.12","68.12","","-0.42%"
"03/05/2016","68.41","68.41","68.41","68.41","","5.77%"
"02/05/2016","64.68","64.68","64.68","64.68","","-0.37%"
"29/04/2016","64.92","64.92","64.92","64.92","","0.43%"
"28/04/2016","64.64","64.64","64.64","64.64","","-0.15%"
"27/04/2016","64.74","64.74","64.74","64.74","","-3.59%"
"26/04/2016","67.15","67.15","67.15","67.15","","-1.09%"
"25/04/2016","67.89","67.89","67.89","67.89","","0.16%"
"22/04/2016","67.78","67.78","67.78","67.78","","-1.20%"
"21/04/2016","68.60","68.60","68.60","68.60","","1.22%"
"20/04/2016","67.77","67.77","67.77","67.77","","2.00%"
"19/04/2016","66.44","66.44","66.44","66.44","","0.15%"
"18/04/2016","66.34","66.34","66.34","66.34","","-0.23%"
"15/04/2016","66.49","66.49","66.49","66.49","","-1.53%"
"14/04/2016","67.52","67.52","67.52","67.52","","0.06%"
"13/04/2016","67.48","67.48","67.48","67.48","","-1.89%"
"12/04/2016","68.78","68.78","68.78","68.78","","-1.42%"
"11/04/2016","69.77","69.77","69.77","69.77","","-1.57%"
"08/04/2016","70.88","70.88","70.88","70.88","","-0.30%"
"07/04/2016","71.09","71.09","71.09","71.09","","1.98%"
"06/04/2016","69.71","69.71","69.71","69.71","","2.05%"
"05/04/2016","68.31","68.31","68.31","68.31","","4.51%"
"04/04/2016","65.36","65.36","65.36","65.36","","-2.45%"
"01/04/2016","67.00","67.00","67.00","67.00","","-2.62%"
"31/03/2016","68.80","68.80","68.80","68.80","","-2.47%"
"30/03/2016","70.54","70.54","70.54","70.54","","-2.92%"
"29/03/2016","72.66","72.66","72.66","72.66","","-2.72%"
"28/03/2016","74.69","74.69","74.69","74.69","","2.77%"
"24/03/2016","72.68","72.68","72.68","72.68","","2.25%"
"23/03/2016","71.08","71.08","71.08","71.08","","-0.06%"
"22/03/2016","71.12","71.12","71.12","71.12","","0.41%"
"21/03/2016","70.83","70.83","70.83","70.83","","-0.60%"
"18/03/2016","71.26","71.26","71.26","71.26","","-1.59%"
"17/03/2016","72.41","72.41","72.41","72.41","","-2.36%"
"16/03/2016","74.16","74.16","74.16","74.16","","-5.49%"
"15/03/2016","78.47","78.47","78.47","78.47","","-0.82%"
"14/03/2016","79.12","79.12","79.12","79.12","","-2.82%"
"11/03/2016","81.42","81.42","81.42","81.42","","0.71%"
"10/03/2016","80.85","80.85","80.85","80.85","","0.61%"
"09/03/2016","80.36","80.36","80.36","80.36","","-0.45%"
"08/03/2016","80.72","80.72","80.72","80.72","","3.71%"
"07/03/2016","77.83","77.83","77.83","77.83","","-0.23%"
"04/03/2016","78.01","78.01","78.01","78.01","","-4.54%"
"03/03/2016","81.72","81.72","81.72","81.72","","-2.31%"
"02/03/2016","83.65","83.65","83.65","83.65","","-0.68%"
"01/03/2016","84.22","84.22","84.22","84.22","","1.00%"
"29/02/2016","83.39","83.39","83.39","83.39","","1.03%"
"26/02/2016","82.54","82.54","82.54","82.54","","-2.25%"
"25/02/2016","84.44","84.44","84.44","84.44","","-0.76%"
"24/02/2016","85.09","85.09","85.09","85.09","","1.32%"
"23/02/2016","83.98","83.98","83.98","83.98","","-1.37%"
"22/02/2016","85.15","85.15","85.15","85.15","","-5.49%"
"19/02/2016","90.10","90.10","90.10","90.10","","4.62%"
"18/02/2016","86.12","86.12","86.12","86.12","","1.57%"
"17/02/2016","84.79","84.79","84.79","84.79","","-2.34%"
"16/02/2016","86.82","86.82","86.82","86.82","","-7.36%"
"12/02/2016","93.72","93.72","93.72","93.72","","-2.69%"
"11/02/2016","96.31","96.31","96.31","96.31","","11.57%"
"10/02/2016","86.32","86.32","86.32","86.32","","-5.77%"
"09/02/2016","91.61","91.61","91.61","91.61","","2.62%"
"08/02/2016","89.27","89.27","89.27","89.27","","9.31%"
"05/02/2016","81.67","81.67","81.67","81.67","","-2.50%"
"04/02/2016","83.76","83.76","83.76","83.76","","5.20%"
"03/02/2016","79.62","79.62","79.62","79.62","","2.75%"
"02/02/2016","77.49","77.49","77.49","77.49","","5.49%"
"01/02/2016","73.46","73.46","73.46","73.46","","-0.73%"
"29/01/2016","74.00","74.00","74.00","74.00","","4.25%"
"28/01/2016","70.98","70.98","70.98","70.98","","-1.33%"
"27/01/2016","71.94","71.94","71.94","71.94","","-4.28%"
"26/01/2016","75.16","75.16","75.16","75.16","","-0.33%"
"25/01/2016","75.41","75.41","75.41","75.41","","-2.51%"
"22/01/2016","77.35","77.35","77.35","77.35","","-4.19%"
"21/01/2016","80.73","80.73","80.73","80.73","","-1.33%"
"20/01/2016","81.82","81.82","81.82","81.82","","5.82%"
"19/01/2016","77.32","77.32","77.32","77.32","","-0.95%"
"15/01/2016","78.06","78.06","78.06","78.06","","6.05%"
"14/01/2016","73.61","73.61","73.61","73.61","","-1.14%"
"13/01/2016","74.46","74.46","74.46","74.46","","4.84%"
"11/01/2016","71.02","71.02","71.02","71.02","","0.01%"
"08/01/2016","71.01","71.01","71.01","71.01","","-4.31%"
"07/01/2016","74.21","74.21","74.21","74.21","","3.53%"
"06/01/2016","71.68","71.68","71.68","71.68","","0.36%"
