"Date","Price","Open","High","Low","Vol.","Change %"
"27/07/2022","146.26","144.63","145.03","144.16","135.70K","0.06%"
"26/07/2022","146.17","143.79","145.02","143.56","0.00K","1.04%"
"25/07/2022","144.67","143.39","143.77","142.81","142.48K","0.10%"
"22/07/2022","144.53","141.70","144.19","141.38","184.96K","1.41%"
"21/07/2022","142.52","141.28","141.34","141.28","0.00K","0.37%"
"20/07/2022","142.00","140.73","142.03","140.72","155.27K","0.07%"
"19/07/2022","141.90","141.55","141.97","140.47","180.80K","-0.27%"
"18/07/2022","142.29","142.04","142.28","140.82","156.83K","-0.64%"
"15/07/2022","143.21","141.62","142.57","141.51","136.51K","0.60%"
"14/07/2022","142.36","142.22","142.25","140.65","170.70K","-0.43%"
"13/07/2022","142.97","141.98","142.46","141.12","145.31K","-0.30%"
"12/07/2022","143.40","140.74","142.66","140.66","153.09K","1.11%"
"11/07/2022","141.83","139.56","141.14","139.43","113.40K","0.79%"
"08/07/2022","140.72","139.90","140.53","139.43","152.10K","-0.24%"
"07/07/2022","141.06","140.53","140.87","139.38","267.20K","-0.71%"
"06/07/2022","142.07","140.10","141.91","139.90","175.21K","0.45%"
"05/07/2022","141.43","138.84","140.66","138.50","183.31K","1.15%"
"04/07/2022","139.82","140.29","140.43","138.78","149.15K","-1.26%"
"01/07/2022","141.61","138.60","141.39","138.04","214.37K","1.59%"
"30/06/2022","139.40","137.37","139.13","137.00","214.70K","0.82%"
"29/06/2022","138.27","135.95","137.57","135.81","162.33K","1.10%"
"28/06/2022","136.77","137.01","137.42","135.59","165.58K","-0.87%"
"27/06/2022","137.97","138.22","138.38","136.66","0.01K","-0.98%"
"24/06/2022","139.34","138.09","139.11","137.41","167.65K","0.41%"
"23/06/2022","138.77","135.97","138.63","135.52","231.01K","1.86%"
"22/06/2022","136.24","134.46","134.46","134.46","0.01K","1.42%"
"21/06/2022","134.33","133.98","134.69","133.74","179.01K","-0.25%"
"20/06/2022","134.67","135.04","135.53","133.98","169.31K","-0.66%"
"17/06/2022","135.56","134.88","136.04","133.79","228.35K","0.43%"
"16/06/2022","134.98","133.38","133.40","133.38","0.03K","-0.72%"
"15/06/2022","135.96","135.56","135.56","135.56","0.00K","1.05%"
"14/06/2022","134.55","135.45","135.55","135.25","0.24K","-1.22%"
"13/06/2022","136.21","136.65","136.91","134.04","0.13K","-1.58%"
"10/06/2022","138.39","137.99","138.38","136.61","280.98K","-0.99%"
"09/06/2022","139.78","139.68","139.68","139.68","0.00K","0.32%"
"08/06/2022","139.34","139.89","139.94","139.10","177.52K","-0.59%"
"07/06/2022","140.17","139.52","140.28","139.22","208.25K","0.49%"
"06/06/2022","139.48","140.17","140.72","139.44","157.44K","-0.36%"
"03/06/2022","139.99","140.45","140.78","139.93","170.18K","-0.48%"
"02/06/2022","140.66","141.40","141.45","140.47","187.90K","-0.52%"
"01/06/2022","141.40","141.87","142.21","141.18","245.26K","-0.34%"
"31/05/2022","141.88","142.59","143.20","141.68","147.49K","-0.73%"
"30/05/2022","142.93","143.47","143.47","142.61","42.33K","-0.70%"
"27/05/2022","143.94","143.74","144.28","143.46","7.42K","0.36%"
"26/05/2022","143.43","144.21","144.53","143.42","11.48K","-0.35%"
"25/05/2022","143.93","143.63","144.06","143.63","44.01K","0.05%"
"24/05/2022","143.86","143.19","143.19","143.17","9.20K","0.45%"
"23/05/2022","143.21","143.52","143.52","143.52","3.96K","-0.51%"
"20/05/2022","143.95","143.72","143.87","143.54","0.30K","-0.11%"
"19/05/2022","144.11","143.00","144.13","143.00","2.37K","0.53%"
"18/05/2022","143.35","143.03","143.03","142.55","0.28K","0.30%"
"17/05/2022","142.92","143.30","143.35","142.82","1.13K","-0.89%"
"16/05/2022","144.21","143.60","143.60","143.40","0.02K","0.17%"
"13/05/2022","143.97","147.32","147.40","146.08","0.18K","-0.66%"
"12/05/2022","144.92","145.11","145.11","145.11","0.35K","1.26%"
"11/05/2022","143.12","142.61","142.61","142.59","0.31K","0.20%"
"10/05/2022","142.84","144.04","145.38","143.72","0.33K","0.78%"
"09/05/2022","141.74","141.41","141.41","141.41","0.01K","0.41%"
"06/05/2022","141.16","141.95","142.07","141.50","0.03K","-1.07%"
"05/05/2022","142.68","145.78","146.50","144.46","0.19K","-0.32%"
"04/05/2022","143.14","145.28","145.98","144.77","170.84K","-0.40%"
"03/05/2022","143.71","145.36","146.24","144.96","0.06K","0.20%"
"02/05/2022","143.42","145.80","146.32","145.40","0.01K","-0.12%"
"29/04/2022","143.59","146.78","147.04","145.71","286.66K","-0.43%"
"28/04/2022","144.21","147.87","148.40","146.37","245.42K","-0.87%"
"27/04/2022","145.47","147.80","148.08","147.16","197.61K","-0.05%"
"26/04/2022","145.55","147.45","147.98","146.84","231.40K","0.25%"
"25/04/2022","145.18","146.50","147.79","146.28","253.42K","0.92%"
"22/04/2022","143.86","143.98","144.10","143.91","0.00K","-0.35%"
"21/04/2022","144.36","147.35","147.40","146.25","262.40K","-0.33%"
"20/04/2022","144.84","146.22","147.58","146.07","172.09K","0.49%"
"19/04/2022","144.13","146.92","147.31","146.10","178.08K","-2.03%"
"15/04/2022","147.12","147.12","147.12","147.12","","1.53%"
"14/04/2022","144.90","147.75","148.48","147.05","178.88K","-0.56%"
"13/04/2022","145.71","147.18","148.13","146.70","165.91K","0.36%"
"12/04/2022","145.19","146.85","148.02","146.58","164.30K","0.19%"
"11/04/2022","144.91","148.30","148.46","147.17","209.87K","-0.56%"
"08/04/2022","145.72","148.04","148.71","147.63","0.00K","-0.31%"
"07/04/2022","146.17","145.96","146.03","145.96","0.00K","-0.20%"
"06/04/2022","146.47","149.11","149.38","148.36","249.43K","-0.33%"
"05/04/2022","146.95","151.14","151.17","149.20","262.46K","-1.28%"
"04/04/2022","148.86","150.81","151.84","150.53","198.07K","0.28%"
"01/04/2022","148.45","151.40","151.40","150.43","225.96K","-0.49%"
"31/03/2022","149.18","149.96","151.80","149.88","260.96K","0.96%"
"30/03/2022","147.76","150.38","150.98","149.33","189.09K","-0.16%"
"29/03/2022","148.00","150.99","151.13","149.09","197.72K","-0.57%"
"28/03/2022","148.85","151.28","151.48","150.45","150.35K","-0.12%"
"25/03/2022","149.03","151.69","152.24","150.93","130.64K","-0.27%"
"24/03/2022","149.43","152.44","152.64","151.33","175.09K","-0.28%"
"23/03/2022","149.85","151.92","152.68","151.64","174.94K","0.05%"
"22/03/2022","149.78","152.45","152.45","151.66","194.45K","-0.58%"
"21/03/2022","150.66","153.72","153.72","152.27","141.87K","-0.66%"
"18/03/2022","151.66","153.70","154.20","153.30","154.32K","0.16%"
"17/03/2022","151.42","153.51","153.98","153.22","232.41K","0.01%"
"16/03/2022","151.40","153.92","154.08","153.10","176.28K","-0.38%"
"15/03/2022","151.98","153.63","154.27","153.20","153.95K","0.42%"
"14/03/2022","151.35","154.61","154.84","153.42","145.84K","-0.73%"
"11/03/2022","152.46","154.96","155.23","154.25","171.31K","-0.12%"
"10/03/2022","152.64","156.17","156.77","154.34","256.80K","-0.86%"
"09/03/2022","153.97","157.30","157.69","155.91","236.77K","-2.16%"
"08/03/2022","157.37","158.42","158.69","157.04","287.52K","-0.76%"
"07/03/2022","158.57","159.32","159.91","158.27","268.87K","-0.32%"
"04/03/2022","159.08","158.18","159.32","157.98","226.63K","0.70%"
"03/03/2022","157.98","158.40","158.57","157.40","238.03K","-0.18%"
"02/03/2022","158.26","159.27","159.74","157.94","239.29K","-0.67%"
"01/03/2022","159.33","156.69","159.97","156.34","125.24K","2.21%"
"28/02/2022","155.89","155.96","156.90","155.10","64.29K","0.54%"
"25/02/2022","155.05","155.47","155.79","154.81","30.12K","-0.36%"
"24/02/2022","155.61","155.79","155.79","155.09","15.88K","0.67%"
"23/02/2022","154.58","154.47","154.61","154.27","8.52K","0.06%"
"22/02/2022","154.49","154.86","154.86","154.03","8.76K","-0.16%"
"21/02/2022","154.74","154.86","154.86","154.86","0.82K","-0.22%"
"18/02/2022","155.08","155.05","155.17","155.05","0.83K","0.18%"
"17/02/2022","154.80","154.24","154.24","154.24","0.74K","0.40%"
"16/02/2022","154.19","153.69","154.34","153.69","0.27K","0.44%"
"15/02/2022","153.51","156.64","156.76","155.77","223.76K","-0.40%"
"14/02/2022","154.13","154.79","155.00","154.79","0.89K","0.10%"
"11/02/2022","153.97","154.02","154.06","154.02","10.82K","-0.08%"
"10/02/2022","154.09","154.78","154.78","154.78","10.29K","-0.64%"
"09/02/2022","155.09","157.01","157.70","156.99","1.30K","0.42%"
"08/02/2022","154.44","154.91","154.91","154.40","1.62K","-0.28%"
"07/02/2022","154.88","154.90","155.23","154.88","0.17K","-0.34%"
"04/02/2022","155.41","156.33","156.33","155.51","2.76K","-0.54%"
"03/02/2022","156.26","156.33","156.41","156.33","1.10K","-1.28%"
"02/02/2022","158.28","160.78","161.15","160.41","1.00K","-0.01%"
"01/02/2022","158.30","160.91","161.46","160.58","7.70K","-0.21%"
"31/01/2022","158.63","159.44","159.44","158.99","0.00K","-0.52%"
"28/01/2022","159.46","162.12","162.13","161.24","198.42K","-0.12%"
"27/01/2022","159.65","159.55","159.55","159.55","0.00K","-0.03%"
"26/01/2022","159.69","162.19","162.42","161.48","174.17K","-0.21%"
"25/01/2022","160.02","162.35","162.66","162.09","0.70K","-0.11%"
"24/01/2022","160.20","162.24","162.77","162.09","2.29K","0.21%"
"21/01/2022","159.87","159.91","159.91","159.90","0.04K","0.24%"
"20/01/2022","159.48","161.31","162.05","161.27","1.39K","0.25%"
"19/01/2022","159.08","159.16","159.16","159.16","0.70K","-0.14%"
"18/01/2022","159.30","161.86","161.92","161.45","3.57K","-0.06%"
"17/01/2022","159.39","159.61","159.61","159.61","0.02K","-0.27%"
"14/01/2022","159.82","162.95","163.00","162.01","135.13K","-0.34%"
"13/01/2022","160.37","162.19","163.08","161.98","151.48K","0.28%"
"12/01/2022","159.92","159.98","159.98","159.98","0.00K","0.22%"
"11/01/2022","159.57","162.14","162.33","161.74","158.14K","-0.13%"
"10/01/2022","159.78","159.66","159.66","159.66","0.01K","0.04%"
"07/01/2022","159.72","162.58","162.67","162.00","0.00K","-0.15%"
"06/01/2022","159.96","159.21","161.38","159.21","0.03K","-0.29%"
"05/01/2022","160.43","162.89","163.04","162.62","162.65K","-0.03%"
"04/01/2022","160.48","162.71","163.27","162.59","200.75K","0.06%"
"03/01/2022","160.38","163.05","163.51","162.62","116.69K","-1.73%"
"31/12/2021","163.21","163.21","163.21","163.21","","1.57%"
"30/12/2021","160.68","163.22","163.60","163.13","87.02K","-0.09%"
"29/12/2021","160.83","161.38","161.38","161.38","0.01K","-0.57%"
"28/12/2021","161.76","164.17","164.30","163.86","48.95K","0.03%"
"27/12/2021","161.71","164.36","164.47","163.85","43.01K","-0.04%"
"23/12/2021","161.77","164.95","165.00","164.07","71.36K","-0.44%"
"22/12/2021","162.48","165.24","165.37","164.61","85.06K","-0.14%"
"21/12/2021","162.71","166.25","166.37","165.11","103.51K","-0.71%"
"20/12/2021","163.87","166.66","166.84","166.08","93.61K","-0.04%"
"17/12/2021","163.94","166.08","166.59","166.02","88.34K","0.27%"
"16/12/2021","163.50","166.14","166.48","165.41","161.79K","-0.20%"
"15/12/2021","163.83","166.28","166.53","166.06","99.29K","-0.05%"
"14/12/2021","163.91","166.51","166.64","166.13","89.77K","-0.13%"
"13/12/2021","164.12","165.88","166.61","165.82","90.81K","0.24%"
"10/12/2021","163.73","165.97","166.23","165.69","106.42K","0.11%"
"09/12/2021","163.55","165.33","166.11","165.26","116.32K","-1.09%"
"08/12/2021","165.36","166.25","166.76","165.23","190.44K","-0.60%"
"07/12/2021","166.35","166.34","166.45","165.89","164.48K","-0.08%"
"06/12/2021","166.49","166.40","166.52","166.10","225.01K","0.14%"
"03/12/2021","166.25","166.20","166.58","165.90","193.45K","0.02%"
"02/12/2021","166.21","165.89","166.52","165.56","196.70K","0.43%"
"01/12/2021","165.50","165.68","165.95","165.06","138.43K","-0.19%"
"30/11/2021","165.81","165.73","166.13","165.48","54.07K","0.27%"
"29/11/2021","165.37","165.26","165.71","165.05","37.91K","-0.17%"
"26/11/2021","165.65","165.24","165.64","165.08","16.19K","0.80%"
"25/11/2021","164.34","163.95","164.39","163.95","2.14K","0.30%"
"24/11/2021","163.85","164.08","164.48","163.61","2.88K","-0.19%"
"23/11/2021","164.16","165.14","165.14","164.00","18.62K","-0.74%"
"22/11/2021","165.39","165.95","165.95","165.14","4.58K","-0.34%"
"19/11/2021","165.95","165.00","166.07","164.83","6.53K","0.64%"
"18/11/2021","164.90","164.62","164.94","164.47","8.05K","0.38%"
"17/11/2021","164.28","164.31","164.38","164.13","6.47K","-0.04%"
"16/11/2021","164.35","164.00","164.40","163.98","0.96K","0.04%"
"15/11/2021","164.29","164.80","164.84","164.61","2.84K","-0.04%"
"12/11/2021","164.36","164.06","164.06","164.06","2.68K","0.20%"
"11/11/2021","164.04","164.20","164.20","164.19","2.44K","-0.23%"
"10/11/2021","164.42","164.79","164.79","164.79","4.17K","-0.45%"
"09/11/2021","165.17","164.99","165.13","164.99","0.72K","0.32%"
"08/11/2021","164.65","164.88","164.88","164.64","1.92K","-0.20%"
"05/11/2021","164.98","164.23","164.91","164.23","7.14K","0.49%"
"04/11/2021","164.17","163.41","164.24","163.41","3.86K","0.57%"
"03/11/2021","163.24","163.33","163.33","163.33","1.02K","0.05%"
"02/11/2021","163.16","162.73","162.73","162.73","0.53K","0.93%"
"01/11/2021","161.65","164.11","164.50","163.55","2.67K","0.03%"
"29/10/2021","161.60","161.49","161.49","161.49","2.15K","-0.80%"
"28/10/2021","162.91","163.19","163.19","163.18","44.48K","-0.34%"
"27/10/2021","163.46","163.49","163.49","163.49","1.38K","0.52%"
"26/10/2021","162.62","164.94","165.37","164.80","99.77K","-0.02%"
"25/10/2021","162.66","164.86","165.07","164.50","112.50K","0.25%"
"22/10/2021","162.25","164.26","164.98","164.23","155.61K","-0.02%"
"21/10/2021","162.28","164.91","165.19","164.30","157.61K","-0.25%"
"20/10/2021","162.69","164.55","165.18","164.44","0.35K","0.15%"
"19/10/2021","162.44","162.38","162.38","162.36","0.69K","-0.36%"
"18/10/2021","163.02","163.01","163.01","163.01","0.33K","-0.27%"
"15/10/2021","163.46","163.51","163.51","163.51","0.00K","-0.13%"
"14/10/2021","163.67","163.84","163.84","163.84","0.00K","0.45%"
"13/10/2021","162.93","163.06","163.06","163.06","0.04K","0.32%"
"12/10/2021","162.41","162.59","162.59","162.59","0.35K","-0.18%"
"11/10/2021","162.71","162.70","162.70","162.70","0.36K","-0.25%"
"08/10/2021","163.11","165.88","165.99","165.40","147.66K","-0.29%"
"07/10/2021","163.58","165.86","166.23","165.69","215.03K","0.10%"
"06/10/2021","163.42","165.80","166.02","165.24","0.01K","-0.03%"
"05/10/2021","163.47","166.31","166.59","165.83","1.30K","-0.24%"
"04/10/2021","163.87","166.60","166.76","166.10","1.01K","-0.09%"
"01/10/2021","164.01","166.03","166.69","165.91","2.00K","0.27%"
"30/09/2021","163.57","166.30","166.38","165.73","215.47K","-0.21%"
"29/09/2021","163.91","165.78","166.43","165.76","159.08K","0.20%"
"28/09/2021","163.59","166.48","166.51","165.58","226.15K","-0.29%"
"27/09/2021","164.07","166.58","166.90","165.96","206.82K","-0.10%"
"24/09/2021","164.23","166.97","166.97","166.45","188.99K","-0.30%"
"23/09/2021","164.73","168.15","168.15","166.91","167.36K","-0.62%"
"22/09/2021","165.76","168.04","168.31","167.75","124.62K","0.03%"
"21/09/2021","165.71","168.05","168.32","167.63","142.72K","0.15%"
"20/09/2021","165.47","167.42","168.12","167.42","149.96K","0.24%"
"17/09/2021","165.07","167.68","167.74","167.24","157.33K","-0.24%"
"16/09/2021","165.47","167.86","167.93","167.48","198.98K","-0.05%"
"15/09/2021","165.56","168.31","168.54","167.74","151.38K","-0.28%"
"14/09/2021","166.03","168.12","168.60","167.73","162.11K","0.11%"
"13/09/2021","165.85","168.15","168.38","168.09","106.91K","-0.03%"
"10/09/2021","165.90","169.01","169.01","168.14","166.91K","-0.38%"
"09/09/2021","166.54","167.92","169.04","167.88","191.56K","-0.87%"
"08/09/2021","168.00","167.40","168.18","167.40","206.44K","0.09%"
"07/09/2021","167.85","168.59","168.70","167.71","274.05K","-0.51%"
"06/09/2021","168.71","168.50","168.73","168.27","188.24K","0.05%"
"03/09/2021","168.62","168.85","168.98","168.38","274.19K","-0.12%"
"02/09/2021","168.83","168.51","168.98","168.51","275.86K","0.20%"
"01/09/2021","168.50","168.46","168.71","168.24","195.27K","-0.07%"
"31/08/2021","168.62","169.58","169.58","168.58","61.29K","-0.51%"
"30/08/2021","169.48","169.26","169.59","168.92","19.28K","0.21%"
"27/08/2021","169.12","168.97","169.21","168.85","18.20K","0.03%"
"26/08/2021","169.07","169.32","169.33","168.88","18.47K","-0.05%"
"25/08/2021","169.16","170.08","170.18","169.13","19.27K","-0.59%"
"24/08/2021","170.17","170.05","170.36","170.05","3.28K","-0.02%"
"23/08/2021","170.20","170.30","170.30","169.88","8.09K","-0.16%"
"20/08/2021","170.48","170.45","170.45","170.39","10.01K","0.09%"
"19/08/2021","170.33","162.56","162.69","162.36","4.01K","0.09%"
"18/08/2021","170.17","170.25","170.31","170.25","3.24K","0.09%"
"17/08/2021","170.01","162.37","162.69","162.18","2.09K","-0.03%"
"16/08/2021","170.06","170.07","170.07","169.84","3.16K","0.05%"
"13/08/2021","169.98","170.00","170.00","170.00","0.07K","0.02%"
"12/08/2021","169.95","162.41","162.41","162.08","123.07K","0.04%"
"11/08/2021","169.88","169.86","169.86","169.86","0.01K","-0.09%"
"10/08/2021","170.04","162.39","162.68","162.21","132.84K","0.06%"
"09/08/2021","169.94","162.16","162.60","162.14","111.88K","0.03%"
"06/08/2021","169.89","162.84","162.87","162.20","151.94K","-0.40%"
"05/08/2021","170.58","162.56","163.04","162.55","206.94K","0.24%"
"04/08/2021","170.17","162.57","162.94","162.39","157.97K","0.03%"
"03/08/2021","170.12","162.39","162.61","162.21","119.37K","0.05%"
"02/08/2021","170.04","162.07","162.56","161.94","0.02K","0.21%"
"30/07/2021","169.69","162.18","162.19","161.87","0.06K","0.07%"
"29/07/2021","169.57","161.91","162.07","161.66","0.11K","0.11%"
"28/07/2021","169.39","161.82","162.02","161.73","145.24K","0.01%"
"27/07/2021","169.38","161.74","162.02","161.63","119.93K","0.09%"
"26/07/2021","169.22","161.92","162.20","161.51","136.04K","-0.05%"
"23/07/2021","169.31","161.66","161.87","161.47","113.72K","0.04%"
"22/07/2021","169.25","169.01","169.03","169.01","0.01K","0.31%"
"21/07/2021","168.72","161.42","161.71","161.18","175.87K","-0.05%"
"20/07/2021","168.80","168.59","168.59","168.59","0.00K","0.12%"
"19/07/2021","168.59","161.12","161.48","160.99","180.91K","0.21%"
"16/07/2021","168.23","160.93","161.05","160.70","111.79K","0.15%"
"15/07/2021","167.97","160.62","160.94","160.55","176.97K","0.12%"
"14/07/2021","167.77","160.03","160.59","159.94","126.85K","0.09%"
"13/07/2021","167.62","160.10","160.50","159.93","155.62K","0.41%"
"12/07/2021","166.93","160.03","160.38","160.02","101.24K","0.08%"
"09/07/2021","166.79","160.21","160.36","159.96","128.71K","-0.18%"
"08/07/2021","167.09","160.38","160.71","160.13","213.76K","0.05%"
"07/07/2021","167.01","159.83","160.45","159.79","157.48K","0.19%"
"06/07/2021","166.70","159.13","159.97","158.94","216.79K","0.46%"
"05/07/2021","165.93","159.56","159.56","159.08","119.14K","-0.22%"
"02/07/2021","166.29","159.17","159.59","159.09","155.10K","0.25%"
"01/07/2021","165.87","158.95","159.21","158.73","242.63K","0.02%"
"30/06/2021","165.84","158.62","159.16","158.45","0.00K","0.47%"
"29/06/2021","165.07","158.62","158.78","158.37","154.68K","-0.04%"
"28/06/2021","165.13","164.94","164.94","164.94","0.00K","0.32%"
"25/06/2021","164.61","158.69","158.73","158.01","0.00K","-0.22%"
"24/06/2021","164.98","158.62","158.78","158.36","123.34K","0.08%"
"23/06/2021","164.84","158.42","158.84","158.26","154.46K","0.10%"
"22/06/2021","164.67","158.43","158.66","158.07","172.49K","-0.04%"
"21/06/2021","164.74","158.56","159.09","158.26","187.60K","-0.05%"
"18/06/2021","164.83","158.67","158.79","158.36","232.68K","-0.05%"
"17/06/2021","164.91","158.34","158.84","158.10","215.96K","-0.18%"
"16/06/2021","165.20","158.78","159.04","158.30","148.36K","0.08%"
"15/06/2021","165.07","159.09","159.24","158.75","191.78K","-0.17%"
"14/06/2021","165.35","159.39","159.51","158.98","0.00K","-0.18%"
"11/06/2021","165.65","159.31","159.64","159.28","152.74K","-0.33%"
"10/06/2021","166.20","159.08","159.36","158.56","199.79K","-0.05%"
"09/06/2021","166.29","158.73","159.37","158.69","186.20K","4.79%"
"08/06/2021","158.69","158.31","158.81","158.31","171.43K","0.21%"
"07/06/2021","158.36","158.60","158.65","158.29","144.89K","-0.14%"
"04/06/2021","158.58","158.22","158.67","158.19","192.76K","0.19%"
"03/06/2021","158.28","158.36","158.49","158.17","297.38K","-0.10%"
"02/06/2021","158.44","158.29","158.49","158.23","328.04K","0.15%"
"01/06/2021","158.20","158.36","158.52","158.09","104.52K","-0.04%"
"31/05/2021","158.26","158.21","158.39","157.89","86.30K","-0.01%"
"28/05/2021","158.27","158.09","158.36","157.87","13.53K","0.09%"
"27/05/2021","158.13","158.49","158.58","158.05","4.91K","-0.25%"
"26/05/2021","158.52","158.03","158.59","158.00","4.26K","0.37%"
"25/05/2021","157.94","157.66","158.13","157.65","3.39K","0.30%"
"24/05/2021","157.47","157.47","157.55","157.14","1.77K","0.11%"
"21/05/2021","157.30","157.18","157.48","157.09","10.88K","0.18%"
"20/05/2021","157.02","156.54","156.94","156.54","5.29K","0.15%"
"19/05/2021","156.78","156.45","156.96","156.21","0.67K","0.02%"
"18/05/2021","156.75","156.54","156.88","156.52","7.66K","0.03%"
"17/05/2021","156.70","156.65","156.67","156.65","3.36K","-0.18%"
"14/05/2021","156.99","156.99","157.09","156.99","1.19K","0.03%"
"13/05/2021","156.95","156.75","156.97","156.67","6.25K","-0.07%"
"12/05/2021","157.06","157.56","157.56","157.05","2.69K","-0.32%"
"11/05/2021","157.56","157.88","157.88","157.61","0.01K","-0.50%"
"10/05/2021","158.35","160.31","160.53","160.15","0.00K","-0.05%"
"07/05/2021","158.43","158.40","158.40","158.31","0.09K","-0.20%"
"06/05/2021","158.74","160.81","161.17","160.57","288.85K","0.03%"
"05/05/2021","158.69","161.10","161.10","160.59","183.45K","-0.14%"
"04/05/2021","158.91","158.98","158.98","158.98","0.00K","0.24%"
"03/05/2021","158.53","160.42","160.86","160.00","167.23K","0.12%"
"30/04/2021","158.34","160.52","160.73","160.39","280.49K","-0.02%"
"29/04/2021","158.37","161.30","161.30","160.33","219.33K","-0.36%"
"28/04/2021","158.95","161.17","161.30","160.69","0.08K","-0.19%"
"27/04/2021","159.25","161.38","161.52","161.14","157.35K","-0.07%"
"26/04/2021","159.36","158.95","158.95","158.95","0.00K","0.01%"
"23/04/2021","159.35","161.70","161.74","161.33","164.04K","-0.08%"
"22/04/2021","159.47","161.70","161.89","161.21","223.98K","0.02%"
"21/04/2021","159.44","161.43","161.76","161.31","160.44K","0.11%"
"20/04/2021","159.27","161.09","161.53","160.86","176.99K","0.11%"
"19/04/2021","159.10","161.52","161.68","160.88","192.77K","-0.21%"
"16/04/2021","159.43","161.77","161.81","161.38","153.77K","-0.20%"
"15/04/2021","159.75","161.20","162.02","161.16","195.65K","0.28%"
"14/04/2021","159.30","162.05","162.10","161.19","175.84K","-0.21%"
"13/04/2021","159.63","161.74","161.99","161.50","185.57K","-0.03%"
"12/04/2021","159.68","161.67","162.34","161.67","142.03K","-0.04%"
"09/04/2021","159.74","162.45","162.53","161.66","215.02K","-0.34%"
"08/04/2021","160.28","162.18","162.60","162.16","223.25K","0.11%"
"07/04/2021","160.10","162.28","162.54","162.12","169.28K","0.01%"
"06/04/2021","160.08","162.24","162.48","161.89","174.32K","-1.39%"
"02/04/2021","162.34","162.34","162.34","162.34","","1.27%"
"01/04/2021","160.31","161.77","162.44","161.76","146.50K","0.29%"
"31/03/2021","159.85","161.76","162.07","161.60","212.78K","0.16%"
"30/03/2021","159.60","162.08","162.14","161.39","230.71K","-0.32%"
"29/03/2021","160.11","162.61","162.95","162.05","153.91K","-0.32%"
"26/03/2021","160.63","163.11","163.12","162.46","142.04K","-0.21%"
"25/03/2021","160.97","162.89","163.17","162.79","152.10K","0.19%"
"24/03/2021","160.67","162.83","162.98","162.49","172.18K","0.14%"
"23/03/2021","160.45","162.17","162.71","162.04","183.44K","0.28%"
"22/03/2021","160.00","162.00","162.42","161.85","150.36K","0.11%"
"19/03/2021","159.82","161.68","162.13","161.64","147.48K","0.27%"
"18/03/2021","159.39","162.07","162.16","161.28","246.34K","-0.14%"
"17/03/2021","159.62","162.35","162.48","161.56","195.51K","-0.45%"
"16/03/2021","160.34","162.51","162.68","162.37","186.61K","-0.03%"
"15/03/2021","160.39","162.10","162.56","162.03","141.94K","0.32%"
"12/03/2021","159.88","162.43","162.46","161.90","164.94K","-0.30%"
"11/03/2021","160.36","162.15","163.03","161.96","234.16K","0.28%"
"10/03/2021","159.91","162.17","162.19","161.81","153.03K","0.00%"
"09/03/2021","159.91","161.64","162.46","161.56","154.83K","-1.08%"
"08/03/2021","161.65","161.75","161.98","161.53","142.98K","-0.07%"
"05/03/2021","161.76","161.52","161.99","161.39","198.96K","-0.14%"
"04/03/2021","161.98","161.64","162.20","161.46","300.04K","0.10%"
"03/03/2021","161.82","162.74","162.74","161.60","245.31K","-0.42%"
"02/03/2021","162.50","162.59","162.72","161.96","185.43K","0.07%"
"01/03/2021","162.39","161.93","162.57","161.62","61.35K","0.73%"
"26/02/2021","161.21","159.90","161.72","159.90","78.67K","0.32%"
"25/02/2021","160.70","161.62","161.62","159.82","31.88K","-0.52%"
"24/02/2021","161.54","162.04","162.08","161.25","3.69K","-0.27%"
"23/02/2021","161.97","162.17","162.17","161.48","1.17K","-0.25%"
"22/02/2021","162.37","161.64","162.60","161.64","9.36K","0.27%"
"19/02/2021","161.93","161.99","161.99","161.99","8.16K","-0.18%"
"18/02/2021","162.22","162.22","162.22","162.19","15.46K","-0.32%"
"17/02/2021","162.74","164.53","165.07","164.46","0.50K","0.01%"
"16/02/2021","162.73","163.32","163.32","162.87","2.01K","-0.26%"
"15/02/2021","163.15","163.21","163.21","163.21","3.00K","-0.38%"
"12/02/2021","163.78","166.50","166.58","165.81","1.76K","-0.31%"
"11/02/2021","164.29","164.39","164.39","164.39","6.81K","0.19%"
"10/02/2021","163.98","166.27","166.46","166.06","2.29K","-0.07%"
"09/02/2021","164.10","166.29","166.47","166.07","5.07K","0.02%"
"08/02/2021","164.07","166.13","166.37","165.84","157.60K","-0.02%"
"05/02/2021","164.10","166.50","166.64","165.87","232.69K","-0.09%"
"04/02/2021","164.25","166.34","166.67","166.30","2.26K","-0.03%"
"03/02/2021","164.30","166.56","166.80","166.41","214.17K","-0.07%"
"02/02/2021","164.42","167.01","167.04","166.52","0.75K","-0.25%"
"01/02/2021","164.83","167.18","167.25","166.86","159.61K","-0.01%"
"29/01/2021","164.84","167.35","167.48","166.76","302.39K","-0.28%"
"28/01/2021","165.31","167.37","167.70","167.30","181.85K","0.01%"
"27/01/2021","165.29","167.31","167.83","167.21","0.24K","0.10%"
"26/01/2021","165.13","167.62","167.69","167.29","0.01K","-0.13%"
"25/01/2021","165.34","167.00","167.60","167.00","0.01K","0.31%"
"22/01/2021","164.83","166.78","167.11","166.61","162.63K","0.15%"
"21/01/2021","164.59","167.40","167.52","166.72","248.03K","-0.39%"
"20/01/2021","165.24","167.40","167.55","167.28","145.83K","-0.02%"
